"artist_name","track_name","album_name","mode","duration_ms","danceability","valence","tempo","speechiness","liveness","acousticness","instrumentalness","songlength"
"The Beatles","I Saw Her Standing There - Remastered 2009","Please Please Me ",1,173946,0.491,0.971,160.109,0.0361,0.0665,0.27,0,"02:53"
"The Beatles","Mean Mr Mustard - Remastered 2009","Abbey Road ",1,66533,0.676,0.97,100.687,0.0272,0.351,0.0699,1.96e-05,"01:06"
"The Beatles","Ob-La-Di, Ob-La-Da - 2018 Mix","The Beatles",1,188813,0.803,0.969,113.193,0.0333,0.222,0.149,0.00471,"03:08"
"The Beatles","Roll Over Beethoven - Remastered 2009","With The Beatles ",1,165466,0.351,0.967,160.673,0.0628,0.0952,0.289,0,"02:45"
"The Beatles","And Your Bird Can Sing - Remastered 2009","Revolver ",1,120493,0.555,0.966,132.59,0.0282,0.236,0.0067,0.0491,"02:00"
"The Beatles","Devil In Her Heart - Remastered 2009","With The Beatles ",1,146213,0.618,0.966,121.072,0.0296,0.0438,0.227,0,"02:26"
"The Beatles","Rock And Roll Music - Remastered 2009","Beatles For Sale ",1,151280,0.457,0.965,167.092,0.0441,0.333,0.566,0,"02:31"
"The Beatles","Birthday - 2018 Mix","The Beatles",1,161986,0.587,0.964,139.374,0.0398,0.194,2.27e-05,0.165,"02:41"
"The Beatles","Polythene Pam - Esher Demo","The Beatles",1,86240,0.671,0.963,166.246,0.0679,0.069,0.372,2.48e-06,"01:26"
"The Beatles","Hold Me Tight - Remastered 2009","With The Beatles ",1,151906,0.54,0.963,135.731,0.0312,0.21,0.664,0,"02:31"
"The Beatles","Ob-La-Di, Ob-La-Da - Take 3","The Beatles",1,174186,0.765,0.962,121.962,0.0376,0.326,0.348,0,"02:54"
"The Beatles","Don't Pass Me By - 2018 Mix","The Beatles",1,230306,0.598,0.961,84.995,0.0262,0.248,0.472,1.07e-06,"03:50"
"The Beatles","Birthday - Take 2 / Instrumental Backing Track","The Beatles",0,160373,0.667,0.961,137.779,0.0933,0.323,1.33e-05,0.946,"02:40"
"The Beatles","You Can't Do That - Remastered 2009","A Hard Day's Night ",1,154893,0.612,0.961,129.161,0.0335,0.382,0.367,0,"02:34"
"The Beatles","Please Mister Postman - Remastered 2009","With The Beatles ",1,154160,0.552,0.961,122.546,0.0372,0.36,0.675,0,"02:34"
"The Beatles","Not A Second Time - Remastered 2009","With The Beatles ",1,126826,0.471,0.961,124.848,0.0372,0.498,0.213,0,"02:06"
"The Beatles","I'll Cry Instead - Remastered 2009","A Hard Day's Night ",1,105986,0.643,0.96,96.711,0.0347,0.253,0.0917,0,"01:45"
"The Beatles","For You Blue - Remastered 2009","Let It Be ",1,152213,0.88,0.955,128.542,0.0855,0.24,0.24,0.0483,"02:32"
"The Beatles","Hey Bulldog - Remastered 2009","Yellow Submarine ",1,191306,0.587,0.947,100.495,0.028,0.199,0.0197,0.639,"03:11"
"The Beatles","Act Naturally - Remastered 2009","Help! ",1,150373,0.702,0.944,93.02,0.0308,0.153,0.366,0,"02:30"
"The Beatles","Everybody's Trying To Be My Baby - Remastered 2009","Beatles For Sale ",1,146000,0.543,0.943,85.172,0.0385,0.134,0.466,0,"02:26"
"The Beatles","Back In The U.S.S.R. - Take 5 / Instrumental Backing Track","The Beatles",1,189666,0.668,0.937,127.771,0.0345,0.176,0.0266,0.372,"03:09"
"The Beatles","Twist And Shout - Remastered 2009","Please Please Me ",1,155226,0.482,0.937,124.631,0.0452,0.0414,0.641,7.74e-06,"02:35"
"The Beatles","Back In The U.S.S.R. - 2018 Mix","The Beatles",1,163466,0.51,0.934,142.657,0.0342,0.201,0.00102,5.85e-05,"02:43"
"The Beatles","Revolution - Unnumbered Rehearsal","The Beatles",1,136266,0.729,0.931,122.493,0.051,0.388,0.664,0.00346,"02:16"
"The Beatles","Two Of Us - Remastered 2009","Let It Be ",1,216813,0.726,0.931,109.114,0.032,0.239,0.0974,3.46e-05,"03:36"
"The Beatles","Good Morning Good Morning - Remastered 2009","Sgt. Pepper's Lonely Hearts Club Band ",1,161226,0.542,0.93,121.849,0.139,0.772,0.0858,0,"02:41"
"The Beatles","Chains - Remastered 2009","Please Please Me ",1,145080,0.654,0.929,129.884,0.0304,0.129,0.608,0,"02:25"
"The Beatles","There's A Place - Remastered 2009","Please Please Me ",1,110493,0.455,0.927,140.928,0.0292,0.172,0.629,4.22e-06,"01:50"
"The Beatles","Kansas City / Hey-Hey-Hey-Hey - Medley / Remastered 2009","Beatles For Sale ",1,158146,0.588,0.924,131.36,0.0335,0.877,0.614,8.92e-05,"02:38"
"The Beatles","Money (That's What I Want) - Remastered 2009","With The Beatles ",0,169506,0.545,0.923,128.816,0.0394,0.266,0.425,0,"02:49"
"The Beatles","Glass Onion - Take 10","The Beatles",0,132346,0.803,0.922,114.973,0.0608,0.0472,0.0862,0.514,"02:12"
"The Beatles","Dizzy Miss Lizzy - Remastered 2009","Help! ",1,176506,0.373,0.918,136.037,0.0591,0.0962,0.116,0.00445,"02:56"
"The Beatles","Don't Bother Me - Remastered 2009","With The Beatles ",1,148253,0.371,0.916,170.377,0.0562,0.299,0.554,0,"02:28"
"The Beatles","Los Paranoias - Studio Jam","The Beatles",1,238053,0.609,0.914,163.524,0.304,0.194,0.277,0.0175,"03:58"
"The Beatles","I've Just Seen A Face - Remastered 2009","Help! ",1,125040,0.647,0.913,120.418,0.0387,0.118,0.723,0,"02:05"
"The Beatles","Savoy Truffle - 2018 Mix","The Beatles",0,174440,0.63,0.912,120.922,0.0504,0.0792,0.00938,0.00962,"02:54"
"The Beatles","I Should Have Known Better - Remastered 2009","A Hard Day's Night ",1,163080,0.682,0.91,130.704,0.0289,0.115,0.257,0,"02:43"
"The Beatles","Lady Madonna - Take 2 / Piano & Drums","The Beatles",1,145400,0.539,0.906,109.299,0.0415,0.165,0.716,0.794,"02:25"
"The Beatles","I Will - 2018 Mix","The Beatles",1,105786,0.621,0.9,103.123,0.0251,0.0899,0.661,0.000294,"01:45"
"The Beatles","All My Loving - Remastered 2009","With The Beatles ",0,127853,0.416,0.9,77.56,0.0298,0.343,0.207,0,"02:07"
"The Beatles","You Like Me Too Much - Remastered 2009","Help! ",1,156866,0.555,0.899,88.316,0.0302,0.191,0.415,0,"02:36"
"The Beatles","Girl - Remastered 2009","Rubber Soul ",0,151720,0.699,0.893,96.615,0.0294,0.117,0.587,0,"02:31"
"The Beatles","Martha My Dear - Without Brass And Strings","The Beatles",1,149413,0.64,0.89,88.977,0.0512,0.162,0.98,0.935,"02:29"
"The Beatles","I Don't Want To Spoil The Party - Remastered 2009","Beatles For Sale ",1,154466,0.533,0.889,95.438,0.033,0.149,0.451,0,"02:34"
"The Beatles","Blue Moon - Studio Jam","The Beatles",1,71346,0.641,0.888,203.225,0.0653,0.123,0.619,0.473,"01:11"
"The Beatles","One After 909 - Remastered 2009","Let It Be ",1,173960,0.554,0.888,90.95,0.0739,0.907,0.0307,0,"02:53"
"The Beatles","I'm Happy Just To Dance With You - Remastered 2009","A Hard Day's Night ",0,116373,0.658,0.887,132.115,0.0307,0.0572,0.138,0,"01:56"
"The Beatles","Savoy Truffle - Instrumental Backing Track","The Beatles",1,176973,0.721,0.886,121.437,0.051,0.0426,0.166,0.827,"02:56"
"The Beatles","Little Child - Remastered 2009","With The Beatles ",1,106400,0.526,0.886,75.596,0.0476,0.353,0.292,0.001,"01:46"
"The Beatles","Misery - Remastered 2009","Please Please Me ",1,108546,0.591,0.882,133.348,0.0413,0.309,0.707,0,"01:48"
"The Beatles","Sgt. Pepper's Lonely Hearts Club Band - Reprise / Remastered 2009","Sgt. Pepper's Lonely Hearts Club Band ",1,79066,0.653,0.879,118.773,0.0453,0.892,0.0061,0.589,"01:19"
"The Beatles","All I've Got To Do - Remastered 2009","With The Beatles ",0,122573,0.49,0.879,119.403,0.0344,0.0644,0.217,0,"02:02"
"The Beatles","Baby It's You - Remastered 2009","Please Please Me ",0,160520,0.608,0.879,112.421,0.0345,0.0926,0.778,0,"02:40"
"The Beatles","Baby's In Black - Remastered 2009","Beatles For Sale ",1,124520,0.374,0.876,202.97,0.0416,0.098,0.434,0,"02:04"
"The Beatles","No Reply - Remastered 2009","Beatles For Sale ",1,136066,0.718,0.869,124.251,0.0377,0.172,0.67,0,"02:16"
"The Beatles","It Won't Be Long - Remastered 2009","With The Beatles ",1,133386,0.472,0.862,133.117,0.0318,0.206,0.284,0,"02:13"
"The Beatles","Martha My Dear - 2018 Mix","The Beatles",1,148480,0.641,0.858,89.212,0.0313,0.157,0.788,7.77e-05,"02:28"
"The Beatles","Across The Universe - Remastered 2009","Let It Be ",1,228133,0.257,0.858,152.126,0.0287,0.0702,0.361,8.68e-05,"03:48"
"The Beatles","I'm A Loser - Remastered 2009","Beatles For Sale ",1,150026,0.492,0.856,89.877,0.0439,0.267,0.567,1.07e-06,"02:30"
"The Beatles","Words Of Love - Remastered 2009","Beatles For Sale ",1,124320,0.551,0.85,122.358,0.0297,0.173,0.323,0.722,"02:04"
"The Beatles","Why Don't We Do It In The Road? - 2018 Mix","The Beatles",1,101733,0.532,0.845,188.181,0.0545,0.0601,0.493,8.68e-06,"01:41"
"The Beatles","Can't Buy Me Love - Remastered 2009","A Hard Day's Night ",1,131866,0.483,0.842,170.72,0.0593,0.321,0.283,0,"02:11"
"The Beatles","Step Inside Love - Studio Jam","The Beatles",1,94920,0.807,0.835,131.756,0.058,0.364,0.696,0.0198,"01:34"
"The Beatles","Anna (Go To Him) - Remastered 2009","Please Please Me ",1,177133,0.608,0.835,109.286,0.0336,0.0601,0.635,0,"02:57"
"The Beatles","What You're Doing - Remastered 2009","Beatles For Sale ",1,150040,0.695,0.825,129.506,0.0403,0.0583,0.301,2e-06,"02:30"
"The Beatles","Run For Your Life - Remastered 2009","Rubber Soul ",1,141093,0.563,0.822,176.732,0.103,0.0552,0.0103,0,"02:21"
"The Beatles","Another Girl - Remastered 2009","Help! ",1,125360,0.516,0.822,88.657,0.0314,0.333,0.238,0,"02:05"
"The Beatles","Boys - Remastered 2009","Please Please Me ",1,146440,0.402,0.822,142.445,0.0504,0.736,0.607,0,"02:26"
"The Beatles","Drive My Car - Remastered 2009","Rubber Soul ",1,148893,0.754,0.82,122.463,0.0421,0.3,0.0173,0,"02:28"
"The Beatles","You're Going To Lose That Girl - Remastered 2009","Help! ",1,138666,0.533,0.818,131.975,0.0337,0.26,0.346,0,"02:18"
"The Beatles","Everybody's Got Something To Hide Except Me And My Monkey - Unnumbered Rehearsal","The Beatles",1,163000,0.676,0.817,126.938,0.0406,0.0949,0.000776,0.824,"02:43"
"The Beatles","Eleanor Rigby - Remastered 2009","Revolver ",0,126533,0.581,0.813,137.831,0.0381,0.305,0.936,1.56e-05,"02:06"
"The Beatles","Hello, Goodbye - Remastered 2009","Magical Mystery Tour ",1,208840,0.479,0.806,99.307,0.0256,0.414,0.306,2.4e-05,"03:28"
"The Beatles","With A Little Help From My Friends - Remastered 2009","Sgt. Pepper's Lonely Hearts Club Band ",1,164106,0.705,0.803,112.035,0.0337,0.389,0.365,0,"02:44"
"The Beatles","I Will - Take 29","The Beatles",1,26826,0.756,0.801,99.902,0.181,0.141,0.747,0.329,"00:26"
"The Beatles","Only A Northern Song - Remastered 2009","Yellow Submarine ",1,204493,0.175,0.801,209.242,0.0705,0.0846,0.000341,0.000751,"03:24"
"The Beatles","Think For Yourself - Remastered 2009","Rubber Soul ",1,138520,0.529,0.799,130.544,0.0282,0.0729,0.0124,0,"02:18"
"The Beatles","A Hard Day's Night - Remastered 2009","A Hard Day's Night ",1,154200,0.59,0.797,138.514,0.0371,0.0996,0.137,0,"02:34"
"The Beatles","Tell Me Why - Remastered 2009","A Hard Day's Night ",0,128693,0.267,0.797,150.942,0.0388,0.307,0.586,0,"02:08"
"The Beatles","If I Needed Someone - Remastered 2009","Rubber Soul ",1,142266,0.492,0.796,127.387,0.0331,0.102,0.00748,0,"02:22"
"The Beatles","The Word - Remastered 2009","Rubber Soul ",1,163106,0.59,0.792,120.773,0.0416,0.0553,0.00682,0,"02:43"
"The Beatles","Taxman - Remastered 2009","Revolver ",1,158853,0.469,0.783,133.586,0.0749,0.321,0.0101,0,"02:38"
"The Beatles","All Together Now - Remastered 2009","Yellow Submarine ",1,130893,0.587,0.778,95.937,0.0686,0.561,0.0722,0,"02:10"
"The Beatles","I'm Looking Through You - Remastered 2009","Rubber Soul ",1,146386,0.667,0.774,85.843,0.0364,0.0481,0.00772,0,"02:26"
"The Beatles","P.S. I Love You - Remastered 2009","Please Please Me ",1,124360,0.635,0.77,134.435,0.0291,0.0828,0.389,0.00127,"02:04"
"The Beatles","What Goes On - Remastered 2009","Rubber Soul ",1,168573,0.67,0.765,96.93,0.0749,0.0732,0.0168,3.01e-06,"02:48"
"The Beatles","Getting Better - Remastered 2009","Sgt. Pepper's Lonely Hearts Club Band ",1,168120,0.632,0.764,121.672,0.0348,0.0712,0.313,5.08e-06,"02:48"
"The Beatles","Help! - Remastered 2009","Help! ",0,139560,0.534,0.763,95.003,0.0332,0.0994,0.188,0,"02:19"
"The Beatles","The Continuing Story Of Bungalow Bill - Take 2","The Beatles",1,192533,0.758,0.76,114.268,0.134,0.386,0.329,0,"03:12"
"The Beatles","While My Guitar Gently Weeps - Third Version / Take 27","The Beatles",0,197306,0.54,0.759,113.158,0.0348,0.587,0.24,0.0181,"03:17"
"The Beatles","Ticket To Ride - Remastered 2009","Help! ",1,189680,0.519,0.749,123.419,0.0678,0.233,0.0457,0,"03:09"
"The Beatles","Can You Take Me Back? - Take 1","The Beatles",1,142213,0.728,0.746,79.355,0.0539,0.154,0.682,0,"02:22"
"The Beatles","Eight Days A Week - Remastered 2009","Beatles For Sale ",1,163600,0.652,0.744,138.134,0.038,0.119,0.412,0,"02:43"
"The Beatles","Any Time At All - Remastered 2009","A Hard Day's Night ",1,131280,0.612,0.744,141.016,0.0398,0.437,0.366,3.88e-06,"02:11"
"The Beatles","Love Me Do - Remastered 2009","Please Please Me ",1,141693,0.52,0.744,147.997,0.0806,0.227,0.386,6.2e-05,"02:21"
"The Beatles","The Continuing Story Of Bungalow Bill - 2018 Mix","The Beatles",1,194186,0.659,0.738,114.796,0.0648,0.683,0.295,0,"03:14"
"The Beatles","Everybody's Got Something To Hide Except Me And My Monkey - 2018 Mix","The Beatles",1,144653,0.503,0.738,117.153,0.0683,0.0554,0.00445,5.31e-05,"02:24"
"The Beatles","Honey Don't - Remastered 2009","Beatles For Sale ",1,177426,0.629,0.735,162.438,0.0348,0.0854,0.473,5.08e-05,"02:57"
"The Beatles","Sexy Sadie - 2018 Mix","The Beatles",1,195426,0.483,0.732,149.62,0.0299,0.198,0.279,0.00113,"03:15"
"The Beatles","A Beginning (Take 4) / Don’t Pass Me By (Take 7)","The Beatles",1,305973,0.527,0.73,85.155,0.0259,0.142,0.717,0.000595,"05:05"
"The Beatles","Octopus's Garden - Remastered 2009","Abbey Road ",0,170720,0.626,0.73,92.225,0.0247,0.215,0.155,4.65e-05,"02:50"
"The Beatles","Maxwell's Silver Hammer - Remastered 2009","Abbey Road ",1,207920,0.764,0.726,131.12,0.0405,0.132,0.629,0.000119,"03:27"
"The Beatles","St Louis Blues - Studio Jam","The Beatles",1,51573,0.749,0.724,51.415,0.0586,0.138,0.539,9.97e-05,"00:51"
"The Beatles","Your Mother Should Know - Remastered 2009","Magical Mystery Tour ",1,148413,0.698,0.724,117.613,0.0332,0.0936,0.784,0.0106,"02:28"
"The Beatles","I'm So Tired - 2018 Mix","The Beatles",1,123400,0.44,0.717,69.925,0.28,0.508,0.496,1.11e-05,"02:03"
"The Beatles","Cry Baby Cry - Esher Demo","The Beatles",0,147733,0.63,0.717,154.921,0.0529,0.332,0.805,0,"02:27"
"The Beatles","Across The Universe - Take 6","The Beatles",1,232986,0.386,0.717,152.212,0.0289,0.519,0.6,0,"03:52"
"The Beatles","For No One - Remastered 2009","Revolver ",0,119813,0.483,0.713,81.208,0.0278,0.115,0.783,0,"01:59"
"The Beatles","Got To Get You Into My Life - Remastered 2009","Revolver ",1,149240,0.521,0.711,136.679,0.0302,0.0838,0.42,9.27e-06,"02:29"
"The Beatles","Being For The Benefit Of Mr. Kite! - Remastered 2009","Sgt. Pepper's Lonely Hearts Club Band ",1,157533,0.526,0.71,111.874,0.0446,0.0992,0.338,0,"02:37"
"The Beatles","Love You To - Remastered 2009","Revolver ",1,179826,0.391,0.707,123.986,0.0413,0.0829,0.7,0.000249,"02:59"
"The Beatles","Please Please Me - Remastered 2009","Please Please Me ",1,120853,0.527,0.706,139.388,0.028,0.0702,0.334,0,"02:00"
"The Beatles","Everybody's Got Something To Hide Except Me And My Monkey - Esher Demo","The Beatles",1,183893,0.678,0.704,118.018,0.0398,0.31,0.131,0,"03:03"
"The Beatles","Carry That Weight - Remastered 2009","Abbey Road ",1,96466,0.543,0.704,84.319,0.0274,0.298,0.226,0.00663,"01:36"
"The Beatles","Tell Me What You See - Remastered 2009","Help! ",1,157986,0.592,0.7,136.675,0.0429,0.131,0.061,0,"02:37"
"The Beatles","I'm Only Sleeping - Remastered 2009","Revolver ",0,180320,0.494,0.698,103.477,0.0301,0.28,0.21,0,"03:00"
"The Beatles","Yellow Submarine - Remastered 2009","Revolver ",1,158880,0.604,0.696,111.398,0.0389,0.438,0.531,0,"02:38"
"The Beatles","She Came In Through The Bathroom Window - Remastered 2009","Abbey Road ",1,118626,0.53,0.69,80.652,0.0338,0.314,0.00376,3.38e-05,"01:58"
"The Beatles","Yellow Submarine - Remastered 2009","Yellow Submarine ",1,159720,0.605,0.688,110.849,0.0421,0.528,0.518,0,"02:39"
"The Beatles","Nowhere Man - Remastered 2009","Rubber Soul ",1,163693,0.534,0.687,121.402,0.0462,0.128,0.00797,0,"02:43"
"The Beatles","You Really Got A Hold On Me - Remastered 2009","With The Beatles ",1,181346,0.373,0.687,77.643,0.0337,0.267,0.525,0,"03:01"
"The Beatles","It's Only Love - Remastered 2009","Help! ",1,116480,0.629,0.685,113.155,0.0256,0.0432,0.22,0,"01:56"
"The Beatles","I Wanna Be Your Man - Remastered 2009","With The Beatles ",1,119506,0.553,0.683,99.138,0.0415,0.292,0.477,0,"01:59"
"The Beatles","I'm So Tired - Take 14","The Beatles",1,137413,0.453,0.681,72.55,0.187,0.137,0.635,1.35e-05,"02:17"
"The Beatles","Every Little Thing - Remastered 2009","Beatles For Sale ",1,123800,0.74,0.678,123.227,0.038,0.103,0.488,0,"02:03"
"The Beatles","Hey Jude - Take 1","The Beatles",1,404480,0.378,0.672,80.304,0.0282,0.28,0.637,0.000104,"06:44"
"The Beatles","She Said She Said - Remastered 2009","Revolver ",1,156040,0.329,0.672,106.476,0.0344,0.843,0.103,0.168,"02:36"
"The Beatles","Piggies - Take 12 / Instrumental Backing Track","The Beatles",1,130093,0.537,0.671,93.736,0.0348,0.194,0.165,0.0519,"02:10"
"The Beatles","Dig It - Remastered 2009","Let It Be ",1,50466,0.54,0.67,157.03,0.117,0.457,0.659,0.0019,"00:50"
"The Beatles","Lucy In The Sky With Diamonds - Remastered 2009","Sgt. Pepper's Lonely Hearts Club Band ",1,208466,0.311,0.668,65.09,0.0283,0.139,0.0469,0,"03:28"
"The Beatles","Michelle - Remastered 2009","Rubber Soul ",0,162373,0.578,0.666,117.403,0.0341,0.105,0.652,0,"02:42"
